Num_ID	Leaf	Num_ID.x	Directory	Camalexin_Plate	HPLC_Plate_Position	HPLC_Plate	HPLC_Row	HPLC_column	Plate_Position	Plate_Cam	Exp_Tray.x	Geno	Surface.x	Iso	Treatment	Flavo	P3min	Camalexin	Num_ID.y	Genotype	IsoSur	Isolate	Surface.y	Image	Exp_Tray.y	Image_Num	Lesion.0.m.cx	Lesion.0.m.cy	Lesion.0.m.majoraxis	Lesion.0.m.eccentricity	Lesion.0.m.theta	Lesion.0.s.area	Lesion.0.s.perimeter	Lesion.0.s.radius.mean	Lesion.0.s.radius.sd	Lesion.0.s.radius.min	Lesion.Size	Leaf.Size	Lesion.Prop	Leaf.Grn	Leaf.Ylw	Lesion.Grn	Lesion.Ylw	LEFcm	LEScm	LESPropcm	LEFYlwcm	LEFGrncm	Cam_LF	Cam_LP	Flavo_LF	P3_LF	P3_LP
414	T19-MYB28-U-01_04_20	706	CC_FEB212019-2CG-bb01.D	Cam_P14	P2-C-07	P2	C	7	P2-C-07	Cam_P14-C-7	T19	MYB28	U	01_04_20	Treatment	81.71287	38.06381	0	59	MYB28	01_04_20-U	01_04_20	Up	T19_IMG_4116	T19	4116	375.3273481	1628.660221	79.05927721	0.794984339	0.29547004	2896	197	30.53327311	5.834821087	21.73207844	2896	14143	0.204765608	1519	6497	0	116	1.777509099	0.363972732	2.57E-05	0.816550705	0.190909731	0	0	45.97043696	21.41412948	0.19321731
415	T19-MYB28-U-DavisNavel	684	CC_FEB212019-2AI-bp01.D	Cam_P14	P2-A-09	P2	A	9	P2-A-09	Cam_P14-A-9	T19	MYB28	U	DavisNavel	Treatment	119.83052	7.83195	0	52	MYB28	DavisNavel-U	DavisNavel	Up	T19_IMG_4116	T19	4116	1170.651466	1572.117264	26.0719799	0.811917135	0.082905499	307	63	9.612069705	1.974938239	5.967620703	307	13854	0.022159665	11198	1845	20	139	1.741187235	0.038584126	2.79E-06	0.231881799	1.407377989	0	0	68.82115697	4.498051584	0.124316667
416	T19-MYB28-U-KatieTomato	757	CC_FEB212019-2GJ-c301.D	Cam_P14	P2-G-10	P2	G	10	P2-G-10	Cam_P14-G-10	T19	MYB28	U	KatieTomato	Treatment	6.6596	32.1167	0	60	MYB28	KatieTomato-U	KatieTomato	Up	T19_IMG_4116	T19	4116	2058.451638	1647.419653	69.80572692	0.725814602	-0.005134884	2595	182	28.57419872	4.204001961	19.96592693	2595	14363	0.180672561	8626	2662	108	1360	1.805158962	0.326142693	2.27E-05	0.334563333	1.084125963	0	0	3.689204187	17.79161873	0.176465385
417	T19-Pad3-D-01_04_20	683	CC_FEB212019-2AH-bh01.D	Cam_P14	P2-A-08	P2	A	8	P2-A-08	Cam_P14-A-8	T19	Pad3	D	01_04_20	Treatment	44.32011	0	0	49	Pad3	01_04_20-D	01_04_20	Down	T19_IMG_4116	T19	4116	736.0344758	1324.664113	104.8467963	0.809110301	-0.051460031	4960	270	40.85273124	8.748207834	27.52636895	4960	18197	0.272572402	2375	10292	8	1128	2.287020652	0.623378713	3.43E-05	1.293510829	0.298492831	0	0	19.37897236	0	0
418	T19-Pad3-D-DavisNavel	756	CC_FEB212019-2GI-bv01.D	Cam_P14	P2-G-09	P2	G	9	P2-G-09	Cam_P14-G-9	T19	Pad3	D	DavisNavel	Treatment	0	0	0	43	Pad3	DavisNavel-D	DavisNavel	Down	T19_IMG_4116	T19	4116	1575.879237	1299.743644	39.28953208	0.613759632	-0.463007135	944	105	16.97369374	1.90257665	13.71851787	944	18809	0.050188739	8998	8857	71	563	2.363937541	0.118643045	6.31E-06	1.113158318	1.130879366	0	0	0	0	0
419	T19-Pad3-D-KatieTomato	734	CC_FEB212019-2EK-c901.D	Cam_P14	P2-E-11	P2	E	11	P2-E-11	Cam_P14-E-11	T19	Pad3	D	KatieTomato	Treatment	0	0	0	42	Pad3	KatieTomato-D	KatieTomato	Down	T19_IMG_4116	T19	4116	2514.966227	1295.406044	105.8399959	0.887554467	0.068944312	3938	248	36.4648119	10.10083069	18.44850033	3938	17880	0.220246085	1638	10500	22	370	2.247179714	0.494932534	2.77E-05	1.319652517	0.205865793	0	0	0	0	0
420	T19-Pad3-U-01_03_04	723	CC_FEB212019-2DL-cg01.D	Cam_P14	P2-D-12	P2	D	12	P2-D-12	Cam_P14-D-12	T19	Pad3	U	01_03_04	Treatment	0	0	0	44	Pad3	01_03_04-U	01_03_04	Up	T19_IMG_4116	T19	4116	2840.486102	1303.390895	92.91285151	0.734143788	-0.032396682	4569	230	37.80736821	5.574808146	28.30168357	4569	14277	0.320025215	4314	4628	464	3643	1.794350379	0.574237367	4.02E-05	0.581652557	0.542188663	0	0	0	0	0
421	T19-Pad3-U-01_04_20	694	CC_FEB212019-2BG-ba01.D	Cam_P14	P2-B-07	P2	B	7	P2-B-07	Cam_P14-B-7	T19	Pad3	U	01_04_20	Treatment	59.98512	0	0	50	Pad3	01_04_20-U	01_04_20	Up	T19_IMG_4116	T19	4116	333.8999605	1355.613062	98.19796592	0.725042872	-0.282790486	5068	256	40.38691336	6.599324488	28.18005814	5068	13394	0.378378378	2381	5114	32	881	1.683373886	0.636952281	4.76E-05	0.642733616	0.299246918	0	0	35.6338663	0	0
422	T19-Pad3-U-DavisNavel	767	CC_FEB212019-2HH-bo01.D	Cam_P14	P2-H-08	P2	H	8	P2-H-08	Cam_P14-H-8	T19	Pad3	U	DavisNavel	Treatment	0	0	0	41	Pad3	DavisNavel-U	DavisNavel	Up	T19_IMG_4116	T19	4116	1123.70684	1301.248643	40.6038568	0.678666227	0.056401859	921	108	16.87042803	2.493085567	12.11927746	921	13208	0.069730466	6798	4889	0	290	1.659997185	0.115752378	8.76E-06	0.614455348	0.854380744	0	0	0	0	0
423	T19-Pad3-U-KatieTomato	745	CC_FEB212019-2FJ-c201.D	Cam_P14	P2-F-10	P2	F	10	P2-F-10	Cam_P14-F-10	T19	Pad3	U	KatieTomato	Treatment	0	0	0	48	Pad3	KatieTomato-U	KatieTomato	Up	T19_IMG_4116	T19	4116	2009.43624	1318.411032	82.84100298	0.773693662	-0.135749482	3372	208	32.6199894	5.629770133	23.49113291	3372	13507	0.24964833	5178	4387	44	666	1.697575861	0.42379698	3.14E-05	0.55136339	0.650777212	0	0	0	0	0
424	T19-m2829-D-01_03_04	771	CC_FEB212019-2HL-ck01.D	Cam_P14	P2-H-12	P2	H	12	P2-H-12	Cam_P14-H-12	T19	m2829	D	01_03_04	Treatment	256.40855	24.38555	118.64275	8	m2829	01_03_04-D	01_03_04	Down	T19_IMG_4116	T19	4116	3246.433228	528.8811777	39.17179567	0.597668014	0.835022844	951	107	17.01963514	1.737797432	13.18502142	951	19123	0.049730691	3162	14075	9	424	2.403401436	0.119522814	6.25E-06	1.768962778	0.397403929	49.36451657	1.108810748	106.6856939	10.14626589	0.227902336
425	T19-m2829-D-01_04_20	742	CC_FEB212019-2FG-be01.D	Cam_P14	P2-F-07	P2	F	7	P2-F-07	Cam_P14-F-7	T19	m2829	D	01_04_20	Treatment	375.45845	60.99291	129.38493	12	m2829	01_04_20-D	01_04_20	Down	T19_IMG_4116	T19	4116	700.4481818	602.2269697	81.98972718	0.769785193	0.208036307	3300	201	32.2789343	5.743539787	20.38808945	3300	20577	0.160373232	3252	13517	20	816	2.586141889	0.414747934	2.02E-05	1.698832673	0.408715237	50.03009717	0.643706119	145.1809166	23.58451803	0.303447313
426	T19-m2829-D-DavisNavel	720	CC_FEB212019-2DI-bs01.D	Cam_P14	P2-D-09	P2	D	9	P2-D-09	Cam_P14-D-9	T19	m2829	D	DavisNavel	Treatment	0	23.33889	0	4	m2829	DavisNavel-D	DavisNavel	Down	T19_IMG_4116	T19	4116	1496.557558	548.3293293	39.47338209	0.56649192	0.19852718	999	110	17.39420555	1.53063814	14.47752604	999	19453	0.051354547	4900	12655	0	443	2.444876229	0.125555511	6.45E-06	1.590495486	0.615837841	0	0	0	9.546041522	0.212171727
427	T19-m2829-D-KatieTomato	698	CC_FEB212019-2BK-c601.D	Cam_P14	P2-B-11	P2	B	11	P2-B-11	Cam_P14-B-11	T19	m2829	D	KatieTomato	Treatment	162.73776	70.70722	101.09914	6	m2829	KatieTomato-D	KatieTomato	Down	T19_IMG_4116	T19	4116	2441.785677	512.0326712	80.39164396	0.644064838	0.236820764	3826	216	34.60480609	3.939760487	25.54361805	3826	23564	0.162366322	4536	14574	2	587	2.96155161	0.480856241	2.04E-05	1.831677693	0.570089887	34.13722039	0.468051574	54.95016851	23.8750592	0.327348241
428	T19-m2829-U-01_03_04	687	CC_FEB212019-2AL-cd01.D	Cam_P14	P2-A-12	P2	A	12	P2-A-12	Cam_P14-A-12	T19	m2829	U	01_03_04	Treatment	0	0	163.17254	7	m2829	01_03_04-U	01_03_04	Up	T19_IMG_4116	T19	4116	2877.45705	543.2755267	37.12228062	0.816487023	-0.200881649	617	86	13.83486743	2.925182372	8.872100643	617	12947	0.047655828	5753	6094	9	402	1.627194394	0.077545296	5.99E-06	0.765901184	0.723043898	100.2784551	1.897355116	0	0	0
429	T19-m2829-U-DavisNavel	731	CC_FEB212019-2EH-bl01.D	Cam_P14	P2-E-08	P2	E	8	P2-E-08	Cam_P14-E-8	T19	m2829	U	DavisNavel	Treatment	404.08519	0	179.10923	30	m2829	DavisNavel-U	DavisNavel	Up	T19_IMG_4116	T19	4116	1147.218254	546.2936508	27.54922418	0.521422515	-0.073698343	504	77	12.20077206	0.983756128	10.30341681	504	17427	0.02892064	15102	1640	0	295	2.190246134	0.063343321	3.63E-06	0.206117155	1.898037363	81.77584574	2.326093896	184.4930502	0	0
430	T19-m2829-U-KatieTomato	709	CC_FEB212019-2CJ-bz01.D	Cam_P14	P2-C-10	P2	C	10	P2-C-10	Cam_P14-C-10	T19	m2829	U	KatieTomato	Treatment	137.06248	93.36929	116.19192	5	m2829	KatieTomato-U	KatieTomato	Up	T19_IMG_4116	T19	4116	2020.993464	562.5321351	76.41933674	0.587507403	-0.445832941	3672	209	33.84746777	3.114010842	25.33217022	3672	15592	0.235505387	3528	7504	0	920	1.959621147	0.461501337	2.96E-05	0.943111665	0.443403246	59.29305274	0.555942201	69.94335626	47.64660259	0.446743014
431	T19-m3451-D-01_04_20	754	CC_FEB212019-2GG-bf01.D	Cam_P14	P2-G-07	P2	G	7	P2-G-07	Cam_P14-G-7	T19	m3451	D	01_04_20	Treatment	8.81834	62.13055	0	14	m3451	01_04_20-D	01_04_20	Down	T19_IMG_4116	T19	4116	699.0059322	833.7322034	76.07134525	0.839250561	-0.257197653	2360	180	27.76559776	6.814713161	13.96317136	2360	20266	0.116451199	2609	14707	0	241	2.547055038	0.296607613	1.46E-05	1.848393292	0.32790223	0	0	3.462170965	24.39309283	0.345169722
432	T19-m3451-D-DavisNavel	732	CC_FEB212019-2EI-bt01.D	Cam_P14	P2-E-09	P2	E	9	P2-E-09	Cam_P14-E-9	T19	m3451	D	DavisNavel	Treatment	124.35893	0	53.78819	16	m3451	DavisNavel-D	DavisNavel	Down	T19_IMG_4116	T19	4116	1538.429385	805.4066059	37.49781004	0.565136246	0.275211005	878	100	16.35276716	2.104971772	11.81380972	878	18686	0.046987049	4014	12618	6	279	2.348478755	0.110348087	5.91E-06	1.585845281	0.504484305	22.90341775	0.5378819	52.95297211	0	0
433	T19-m3451-D-KatieTomato	710	CC_FEB212019-2CK-c701.D	Cam_P14	P2-C-11	P2	C	11	P2-C-11	Cam_P14-C-11	T19	m3451	D	KatieTomato	Treatment	8.89788	32.61242	54.6829	18	m3451	KatieTomato-D	KatieTomato	Down	T19_IMG_4116	T19	4116	2435.382986	804.337547	67.22751768	0.52962789	-0.119779698	2927	185	30.39071367	3.350160159	23.09586083	2927	20967	0.139600324	3682	9998	4	202	2.635157554	0.367868849	1.75E-05	1.256560558	0.462758149	20.75128294	0.295583243	3.376602658	12.37588999	0.176283351
434	T19-m3451-U-01_03_04	699	CC_FEB212019-2BL-ce01.D	Cam_P14	P2-B-12	P2	B	12	P2-B-12	Cam_P14-B-12	T19	m3451	U	01_03_04	Treatment	57.72387	0	49.88029	19	m3451	01_03_04-U	01_03_04	Up	T19_IMG_4116	T19	4116	2879.496835	808.6075949	30.84489953	0.515806025	-0.266332572	632	88	13.68378262	1.19132421	10.92144778	632	14641	0.04316645	7545	6438	0	377	1.840098333	0.079430513	5.43E-06	0.809135514	0.948264594	27.10740459	0.566821477	31.36999201	0	0
435	T19-m3451-U-DavisNavel	743	CC_FEB212019-2FH-bm01.D	Cam_P14	P2-F-08	P2	F	8	P2-F-08	Cam_P14-F-8	T19	m3451	U	DavisNavel	Treatment	81.95766	0	34.15499	15	m3451	DavisNavel-U	DavisNavel	Up	T19_IMG_4116	T19	4116	1161.477459	806.7909836	29.63419112	0.693849828	-0.038292883	488	77	12.0192179	1.744382625	8.170389875	488	15292	0.031912111	9880	4499	6	240	1.921916789	0.061332422	4.01E-06	0.565439683	1.241730178	17.7713157	0.443571299	42.64370886	0	0
436	T19-m3451-U-KatieTomato	721	CC_FEB212019-2DJ-c001.D	Cam_P14	P2-D-10	P2	D	10	P2-D-10	Cam_P14-D-10	T19	m3451	U	KatieTomato	Treatment	26.7732	0	0	17	m3451	KatieTomato-U	KatieTomato	Up	T19_IMG_4116	T19	4116	2019.80472	810.8190834	74.63695503	0.733277869	0.064204232	2924	195	30.32317932	4.653627505	21.41296835	2924	16579	0.176367694	11389	1716	36	793	2.083668483	0.367491806	2.22E-05	0.215668926	1.431383096	0	0	12.84906895	0	0
437	T19-tgg12-D-01_04_20	707	CC_FEB212019-2CH-bj01.D	Cam_P14	P2-C-08	P2	C	8	P2-C-08	Cam_P14-C-8	T19	tgg12	D	01_04_20	Treatment	106.7953	32.48672	52.70862	67	tgg12	01_04_20-D	01_04_20	Down	T19_IMG_4116	T19	4116	785.2893431	1887.721752	76.85741933	0.663528637	0.350642657	3425	198	32.76836714	3.881743532	24.1930268	3425	17340	0.197520185	3369	9227	6	318	2.17931187	0.430458083	2.48E-05	1.159660359	0.423419936	24.18590048	0.266205152	49.00413817	14.90687058	0.164074343
438	T19-tgg12-D-DavisNavel	685	CC_FEB212019-2AJ-bx01.D	Cam_P14	P2-A-10	P2	A	10	P2-A-10	Cam_P14-A-10	T19	tgg12	D	DavisNavel	Treatment	15.32192	0	52.72985	69	tgg12	DavisNavel-D	DavisNavel	Down	T19_IMG_4116	T19	4116	1579.481928	1852.062249	31.21417174	0.748415576	0.110217423	498	78	12.22551709	2.064201188	8.869071021	498	12698	0.039218775	1249	8233	5	315	1.595899777	0.062589234	4.93E-06	1.034733254	0.156975809	33.04082798	0.676023718	9.600803398	0	0
439	T19-tgg12-D-KatieTomato	758	CC_FEB212019-2GK-cb01.D	Cam_P14	P2-G-11	P2	G	11	P2-G-11	Cam_P14-G-11	T19	tgg12	D	KatieTomato	Treatment	74.43947	0	40.83436	70	tgg12	KatieTomato-D	KatieTomato	Down	T19_IMG_4116	T19	4116	2452.390029	1917.804301	103.3486091	0.782598712	-0.231146183	5115	256	40.59007293	7.574434013	27.13766451	5115	23222	0.220265266	5484	12092	95	1832	2.918568642	0.642859297	2.77E-05	1.519736974	0.689235657	13.99122824	0.159509219	25.50547173	0	0
440	T19-tgg12-U-01_03_04	747	CC_FEB212019-2FL-ci01.D	Cam_P14	P2-F-12	P2	F	12	P2-F-12	Cam_P14-F-12	T19	tgg12	U	01_03_04	Treatment	0	0	0	64	tgg12	01_03_04-U	01_03_04	Up	T19_IMG_4116	T19	4116	2876.256966	1849.94582	36.02391039	0.76815496	0.09222004	646	88	14.02798922	2.434179364	9.761674511	646	13729	0.047053682	8410	4513	0	388	1.725477086	0.08119005	5.91E-06	0.56719922	1.056978825	0	0	0	0	0
441	T19-tgg12-U-01_04_20	718	CC_FEB212019-2DG-bc01.D	Cam_P14	P2-D-07	P2	D	7	P2-D-07	Cam_P14-D-7	T19	tgg12	U	01_04_20	Treatment	107.26839	15.50617	47.29642	65	tgg12	01_04_20-U	01_04_20	Up	T19_IMG_4116	T19	4116	394.8363221	1849.593414	74.48229457	0.695225518	-0.227171623	3067	199	30.96921505	4.311120247	22.23775936	3067	14411	0.212823538	5339	5050	51	609	1.811191659	0.385464216	2.67E-05	0.63469002	0.671011884	26.11342636	0.237670452	59.2253114	8.5613082	0.077920452
442	T19-tgg12-U-DavisNavel	696	CC_FEB212019-2BI-bq01.D	Cam_P14	P2-B-09	P2	B	9	P2-B-09	Cam_P14-B-9	T19	tgg12	U	DavisNavel	Treatment	46.78388	0	0	63	tgg12	DavisNavel-U	DavisNavel	Up	T19_IMG_4116	T19	4116	1184.379412	1858.041176	21.73328714	0.378348386	-0.443969601	340	63	9.942868133	0.667454673	8.820713614	340	19090	0.017810372	11148	7226	0	111	2.399253956	0.042731605	2.24E-06	0.908172294	1.401093929	0	0	19.49934473	0	0
443	T19-tgg12-U-KatieTomato	769	CC_FEB212019-2HJ-c401.D	Cam_P14	P2-H-10	P2	H	10	P2-H-10	Cam_P14-H-10	T19	tgg12	U	KatieTomato	Treatment	37.59534	33.05416	0	68	tgg12	KatieTomato-U	KatieTomato	Up	T19_IMG_4116	T19	4116	2014.652201	1879.630503	82.51604231	0.798158235	0.218431048	3180	201	31.75521659	6.02937223	21.06597441	3180	16183	0.196502503	5215	6507	0	407	2.033898731	0.399666191	2.47E-05	0.817807517	0.655427417	0	0	18.48437163	16.25162526	0.164448557
444	T2-Col0-D-01_05_24	161	CC_FEB142019_CAM1-2FE-ay01.D	Cam_P02	P2-F-05	P2	F	5	P2-F-05	Cam_P02-F-5	T2	Col0	D	01_05_24	Treatment	274.08886	0	199.47532	11	Col0	01_05_24-D	01_05_24	Down	T2_IMG_4136	T2	4136	3945.075351	220.1315453	33.4427151	0.404489744	0.63418467	783	96	15.35765819	1.460814772	12.80698137	783	17302	0.045254884	2832	12645	0	243	2.174535985	0.098408373	5.69E-06	1.589238674	0.355929136	91.73236101	2.077867917	126.0447571	0	0
445	T2-Col0-D-02_04_12	82	CC_FEB142019_CAM1-1GJ-7901.D	Cam_P01	P1-G-10	P1	G	10	P1-G-10	Cam_P01-G-10	T2	Col0	D	02_04_12	Treatment	160.27111	0	101.42082	3	Col0	02_04_12-D	02_04_12	Down	T2_IMG_4136	T2	4136	733.9610333	297.6675423	149.1176414	0.915157847	-0.395049502	6852	323	50.28885579	15.79854578	26.53300591	6852	18231	0.375843344	1968	7952	66	956	2.291293812	0.861167528	4.72E-05	0.999416839	0.247340586	44.2635595	0.313996347	69.94786488	0	0
446	T2-Col0-D-Geranium	110	CC_FEB142019_CAM1-2BB-a601.D	Cam_P02	P2-B-02	P2	B	2	P2-B-02	Cam_P02-B-2	T2	Col0	D	Geranium	Treatment	157.59538	32.83119	182.45852	7	Col0	Geranium-D	Geranium	Down	T2_IMG_4136	T2	4136	2445.234286	179.3742857	24.67517944	0.656312222	1.54144241	350	67	10.21463695	1.433231529	7.468013025	350	16408	0.021331058	6464	9389	0	54	2.062176999	0.043988417	2.68E-06	1.180020712	0.812403225	88.47859328	2.723261493	76.42184936	15.920646	0.490017761
447	T2-Col0-D-KatieTomato	183	CC_FEB142019_CAM1-2HC-ak01.D	Cam_P02	P2-H-03	P2	H	3	P2-H-03	Cam_P02-H-3	T2	Col0	D	KatieTomato	Treatment	238.93026	0	26.89829	9	Col0	KatieTomato-D	KatieTomato	Down	T2_IMG_4136	T2	4136	3243.106409	238.7417548	50.38670319	0.577517456	0.231155099	1607	136	22.16645671	2.14620312	16.48455454	1607	18926	0.084909648	5033	11813	0	503	2.378642241	0.201969676	1.07E-05	1.484671922	0.63255344	11.30825373	0.197781544	100.4481699	0	0
448	T2-Col0-U-01_05_24	172	CC_FEB142019_CAM1-2GD-ar01.D	Cam_P02	P2-G-04	P2	G	4	P2-G-04	Cam_P02-G-4	T2	Col0	U	01_05_24	Treatment	104.93362	0	65.64728	10	Col0	01_05_24-U	01_05_24	Up	T2_IMG_4136	T2	4136	3603.994958	210.0436975	37.42593871	0.83202683	0.190554625	595	88	13.64454902	3.137490103	7.568215943	595	15486	0.0384218	10893	3630	0	124	1.94629894	0.074780309	4.83E-06	0.456222727	1.369045225	33.72928929	0.745991818	53.91444132	0	0
449	T2-Col0-U-02_04_12	93	CC_FEB142019_CAM1-1HI-7201.D	Cam_P01	P1-H-09	P1	H	9	P1-H-09	Cam_P01-H-9	T2	Col0	U	02_04_12	Treatment	220.31163	0	354.02679	2	Col0	02_04_12-U	02_04_12	Up	T2_IMG_4136	T2	4136	308.5564065	311.5069219	77.31799394	0.684030843	-0.023662076	3395	198	32.55891369	4.163698125	23.66847943	3395	20887	0.162541294	9880	7081	23	556	2.625103059	0.426687647	2.04E-05	0.889948521	1.241730178	134.8620538	1.788014091	83.92494507	0	0
450	T2-Col0-U-Geranium	121	CC_FEB142019_CAM1-2CA-9901.D	Cam_P02	P2-C-01	P2	C	1	P2-C-01	Cam_P02-C-1	T2	Col0	U	Geranium	Treatment	96.94889	0	57.50923	6	Col0	Geranium-U	Geranium	Up	T2_IMG_4136	T2	4136	2016.852792	196.7182741	23.77248352	0.425157999	-1.239189426	394	69	10.77178169	0.958175179	8.730666221	394	16185	0.024343528	14376	1284	0	270	2.034150094	0.04951839	3.06E-06	0.161374651	1.806792817	28.27187147	0.833467101	47.66063739	0	0
451	T2-Col0-U-KatieTomato	99	CC_FEB142019_CAM1-2AC-ad01.D	Cam_P02	P2-A-03	P2	A	3	P2-A-03	Cam_P02-A-3	T2	Col0	U	KatieTomato	Treatment	157.07737	0	73.58539	8	Col0	KatieTomato-U	KatieTomato	Up	T2_IMG_4136	T2	4136	2868.01745	215.5154362	47.2744487	0.507860701	-0.55358269	1490	133	21.43844096	1.788275684	17.97909761	1490	21582	0.069039014	15610	4078	10	678	2.712451487	0.187264976	8.68E-06	0.512527901	1.961883408	27.12873957	0.553273609	57.90974355	0	0
452	T2-Col0-U-Rasp	71	CC_FEB142019_CAM1-1FK-8601.D	Cam_P01	P1-F-11	P1	F	11	P1-F-11	Cam_P01-F-11	T2	Col0	U	Rasp	Treatment	109.70544	0	67.10182	4	Col0	Rasp-U	Rasp	Up	T2_IMG_4136	T2	4136	1186.58092	261.8654174	29.47851086	0.475897856	0.016192224	587	83	13.22432609	1.233065722	10.95859135	587	21812	0.026911792	17164	3866	19	392	2.741358161	0.07377486	3.38E-06	0.485883489	2.157191981	24.4775823	0.808455663	40.01864534	0	0
453	T2-Cyp79-D-01_05_24	102	CC_FEB142019_CAM1-2AF-b101.D	Cam_P02	P2-A-06	P2	A	6	P2-A-06	Cam_P02-A-6	T2	Cyp79	D	01_05_24	Treatment	130.29897	0	0	42	Cyp79	01_05_24-D	01_05_24	Down	T2_IMG_4136	T2	4136	4013.094768	960.6427959	118.2722486	0.900471156	0.432984538	4664	264	40.10893288	11.65744733	17.89580958	4664	11675	0.399486081	1216	3728	16	2055	1.467327917	0.58617708	5.02E-05	0.468539484	0.15282833	0	0	88.80017102	0	0
454	T2-Cyp79-D-02_04_12	23	CC_FEB142019_CAM1-1BK-8201.D	Cam_P01	P1-B-11	P1	B	11	P1-B-11	Cam_P01-B-11	T2	Cyp79	D	02_04_12	Treatment	107.3038	0	0	32	Cyp79	02_04_12-D	02_04_12	Down	T2_IMG_4136	T2	4136	790.1788129	1131.407588	149.3425303	0.885862671	0.199489356	7986	363	52.58863858	14.70819141	28.28455485	7986	17697	0.451262926	1467	7376	2	3066	2.224180056	1.00369	5.67E-05	0.927024473	0.184374309	0	0	48.24420564	0	0
455	T2-Cyp79-D-Geranium	146	CC_FEB142019_CAM1-2EB-a901.D	Cam_P02	P2-E-02	P2	E	2	P2-E-02	Cam_P02-E-2	T2	Cyp79	D	Geranium	Treatment	84.57913	0	0	45	Cyp79	Geranium-D	Geranium	Down	T2_IMG_4136	T2	4136	2467.177224	995.6314214	141.4658327	0.842895546	-0.12803738	8351	325	52.43448115	11.91837775	33.86155859	8351	13249	0.630311722	2093	2154	555	4979	1.665150114	1.049563635	7.92E-05	0.270717288	0.263050735	0	0	50.7936968	0	0
456	T2-Cyp79-D-KatieTomato	124	CC_FEB142019_CAM1-2CD-an01.D	Cam_P02	P2-C-04	P2	C	4	P2-C-04	Cam_P02-C-4	T2	Cyp79	D	KatieTomato	Treatment	92.75557	12.60939	0	46	Cyp79	KatieTomato-D	KatieTomato	Down	T2_IMG_4136	T2	4136	3250.661027	997.9572974	174.4800579	0.925629693	-0.01530193	8688	393	57.18620974	19.26034493	25.18719613	8688	16662	0.521425999	1438	3875	750	4560	2.094100022	1.091918197	6.55E-05	0.487014619	0.180729554	0	0	44.29376296	6.0213886	0.032084962
457	T2-Cyp79-D-Rasp	84	CC_FEB142019_CAM1-1GL-9501.D	Cam_P01	P1-G-12	P1	G	12	P1-G-12	Cam_P01-G-12	T2	Cyp79	D	Rasp	Treatment	98.81362	0	0	34	Cyp79	Rasp-D	Rasp	Down	T2_IMG_4136	T2	4136	1625.691294	1033.331545	126.0201014	0.840199729	-0.07879712	6524	299	46.33697152	10.95103718	28.14493049	6524	14724	0.443086118	2451	5131	230	5366	1.850529872	0.819944097	5.57E-05	0.644870196	0.308044602	0	0	53.39747361	0	0
458	T2-Cyp79-U-01_05_24	113	CC_FEB142019_CAM1-2BE-au01.D	Cam_P02	P2-B-05	P2	B	5	P2-B-05	Cam_P02-B-5	T2	Cyp79	U	01_05_24	Treatment	74.49249	0	0	43	Cyp79	01_05_24-U	01_05_24	Up	T2_IMG_4136	T2	4136	3616.922775	957.127344	124.9864502	0.873506084	0.26232082	5866	301	45.40084765	11.7613311	29.0468559	5866	12694	0.462108083	4401	1867	221	1975	1.595397052	0.737245873	5.81E-05	0.234646786	0.553122926	0	0	46.69213216	0	0
459	T2-Cyp79-U-02_04_12	34	CC_FEB142019_CAM1-1CJ-7501.D	Cam_P01	P1-C-10	P1	C	10	P1-C-10	Cam_P01-C-10	T2	Cyp79	U	02_04_12	Treatment	90.18782	0	0	31	Cyp79	02_04_12-U	02_04_12	Up	T2_IMG_4136	T2	4136	300.387931	1150.763573	119.3860071	0.862664704	-0.121752843	5452	286	42.64660573	10.93261043	21.1090313	5452	12783	0.426503951	3390	2848	0	911	1.606582678	0.685213859	5.36E-05	0.357940035	0.426059241	0	0	56.13643246	0	0
460	T2-Cyp79-U-Geranium	157	CC_FEB142019_CAM1-2FA-a201.D	Cam_P02	P2-F-01	P2	F	1	P2-F-01	Cam_P02-F-1	T2	Cyp79	U	Geranium	Treatment	115.1598	37.4258	0	47	Cyp79	Geranium-U	Geranium	Up	T2_IMG_4136	T2	4136	2135.182992	1055.020121	126.3572602	0.899228896	-0.352318993	5268	307	45.24193351	13.56337991	24.63869658	5268	14876	0.354127454	5738	3037	169	4489	1.869633413	0.66208852	4.45E-05	0.38169378	0.72115868	0	0	61.59485554	20.01772098	0.121908143
461	T2-Cyp79-U-KatieTomato	135	CC_FEB142019_CAM1-2DC-ag01.D	Cam_P02	P2-D-03	P2	D	3	P2-D-03	Cam_P02-D-3	T2	Cyp79	U	KatieTomato	Treatment	133.16562	0	0	44	Cyp79	KatieTomato-U	KatieTomato	Up	T2_IMG_4136	T2	4136	2852.091216	990.0227152	107.3575034	0.772841864	0.370903824	5635	271	42.63286984	7.470050409	29.70199845	5635	14284	0.39449734	4723	3017	380	1767	1.795230147	0.708213517	4.96E-05	0.379180156	0.59359227	0	0	74.17746421	0	0
