Num_ID	Isolate	Genotype	GenotypeP	Plant	Plant_tray	Plant_position	Image	Exp_tray	Lesion.0.m.cx	Lesion.0.m.cy	Lesion.0.m.majoraxis	Lesion.0.m.eccentricity	Lesion.0.m.theta	Lesion.0.s.area	Lesion.0.s.perimeter	Lesion.0.s.radius.mean	Lesion.0.s.radius.sd	Lesion.0.s.radius.min	Lesion.0.s.radius.max	Lesion.red.m.cx	Lesion.red.m.cy	Lesion.red.m.majoraxis	Lesion.red.m.eccentricity	Lesion.red.m.theta	Lesion.grn.m.cx	Lesion.grn.m.cy	Lesion.grn.m.majoraxis	Lesion.grn.m.eccentricity	Lesion.grn.m.theta	Lesion.blu.m.cx	Lesion.blu.m.cy	Lesion.blu.m.majoraxis	Lesion.blu.m.eccentricity	Lesion.blu.m.theta	Lesion.redgrn.m.cx	Lesion.redgrn.m.cy	Lesion.redgrn.m.majoraxis	Lesion.redgrn.m.eccentricity	Lesion.redgrn.m.theta	Lesion.redblu.m.cx	Lesion.redblu.m.cy	Lesion.redblu.m.majoraxis	Lesion.redblu.m.eccentricity	Lesion.redblu.m.theta	Lesion.grnblu.m.cx	Lesion.grnblu.m.cy	Lesion.grnblu.m.majoraxis	Lesion.grnblu.m.eccentricity	Lesion.grnblu.m.theta	Lesion.Bred.m.cx	Lesion.Bred.m.cy	Lesion.Bred.m.majoraxis	Lesion.Bred.m.eccentricity	Lesion.Bred.m.theta	Lesion.Bgrn.m.cx	Lesion.Bgrn.m.cy	Lesion.Bgrn.m.majoraxis	Lesion.Bgrn.m.eccentricity	Lesion.Bgrn.m.theta	Lesion.Bblu.m.cx	Lesion.Bblu.m.cy	Lesion.Bblu.m.majoraxis	Lesion.Bblu.m.eccentricity	Lesion.Bblu.m.theta	Lesion.Bredgrn.m.cx	Lesion.Bredgrn.m.cy	Lesion.Bredgrn.m.majoraxis	Lesion.Bredgrn.m.eccentricity	Lesion.Bredgrn.m.theta	Lesion.Bredblu.m.cx	Lesion.Bredblu.m.cy	Lesion.Bredblu.m.majoraxis	Lesion.Bredblu.m.eccentricity	Lesion.Bredblu.m.theta	Lesion.Bgrnblu.m.cx	Lesion.Bgrnblu.m.cy	Lesion.Bgrnblu.m.majoraxis	Lesion.Bgrnblu.m.eccentricity	Lesion.Bgrnblu.m.theta	Leaf.0.m.cx	Leaf.0.m.cy	Leaf.0.m.majoraxis	Leaf.0.m.eccentricity	Leaf.0.m.theta	Leaf.0.s.area	Leaf.0.s.perimeter	Leaf.0.s.radius.mean	Leaf.0.s.radius.sd	Leaf.0.s.radius.min	Leaf.0.s.radius.max	Leaf.red.m.cx	Leaf.red.m.cy	Leaf.red.m.majoraxis	Leaf.red.m.eccentricity	Leaf.red.m.theta	Leaf.grn.m.cx	Leaf.grn.m.cy	Leaf.grn.m.majoraxis	Leaf.grn.m.eccentricity	Leaf.grn.m.theta	Leaf.blu.m.cx	Leaf.blu.m.cy	Leaf.blu.m.majoraxis	Leaf.blu.m.eccentricity	Leaf.blu.m.theta	Leaf.redgrn.m.cx	Leaf.redgrn.m.cy	Leaf.redgrn.m.majoraxis	Leaf.redgrn.m.eccentricity	Leaf.redgrn.m.theta	Leaf.redblu.m.cx	Leaf.redblu.m.cy	Leaf.redblu.m.majoraxis	Leaf.redblu.m.eccentricity	Leaf.redblu.m.theta	Leaf.grnblu.m.cx	Leaf.grnblu.m.cy	Leaf.grnblu.m.majoraxis	Leaf.grnblu.m.eccentricity	Leaf.grnblu.m.theta	Leaf.Bred.m.cx	Leaf.Bred.m.cy	Leaf.Bred.m.majoraxis	Leaf.Bred.m.eccentricity	Leaf.Bred.m.theta	Leaf.Bgrn.m.cx	Leaf.Bgrn.m.cy	Leaf.Bgrn.m.majoraxis	Leaf.Bgrn.m.eccentricity	Leaf.Bgrn.m.theta	Leaf.Bblu.m.cx	Leaf.Bblu.m.cy	Leaf.Bblu.m.majoraxis	Leaf.Bblu.m.eccentricity	Leaf.Bblu.m.theta	Leaf.Bredgrn.m.cx	Leaf.Bredgrn.m.cy	Leaf.Bredgrn.m.majoraxis	Leaf.Bredgrn.m.eccentricity	Leaf.Bredgrn.m.theta	Leaf.Bredblu.m.cx	Leaf.Bredblu.m.cy	Leaf.Bredblu.m.majoraxis	Leaf.Bredblu.m.eccentricity	Leaf.Bredblu.m.theta	Leaf.Bgrnblu.m.cx	Leaf.Bgrnblu.m.cy	Leaf.Bgrnblu.m.majoraxis	Leaf.Bgrnblu.m.eccentricity	Leaf.Bgrnblu.m.theta	Lesion.Size	Leaf.Size	Lesion.Prop	Leaf.Grn	Leaf.Ylw	Lesion.Grn	Lesion.Ylw
60	C10-01_02_04	Down	Down1	T2_A6	T2	A6	T8_IMG_6329_C.jpg	T8	3077.246512	1620.974419	26.95884193	0.653747927	-0.115213344	430	66	11.28319844	1.285574597	8.241087236	13.51678207	3077.154758	1620.893299	26.9471501	0.650274371	-0.131460028	3077.146403	1621.008072	27.60833981	0.660469358	-0.129345912	3077.626208	1621.879529	28.58488552	0.705710997	-0.094205537	3076.802455	1620.908624	28.69775421	0.672936634	-0.152349204	3074.905385	1614.189562	13.39120928	0	-0.656275237	3073.810969	1609.82535	0	0	-0.648338019	3077.284444	1620.638413	25.93403848	0.653009036	-0.230376534	3077.069299	1620.829447	27.98640469	0.681794669	-0.264652062	3084.256246	1628.149362	28.99914148	0	-0.520623957	3076.643277	1622.340782	32.11485334	0.757718722	0.365253261	3075.182248	1619.168209	25.77406172	0.629367491	-0.581683264	3075.317349	1620.277712	27.9794733	0.585721523	-0.451192309	3101.411754	1617.142067	248.9684777	0.881233742	0.056875219	21525	650	91.94460861	29.26487485	51.05643078	151.0422123	3099.565583	1617.681488	241.2673515	0.884509569	0.053063553	3100.001111	1617.337665	243.2483252	0.885159638	0.056055832	3100.457388	1615.473257	247.7993117	0.895028344	0.073202065	3095.177447	1616.574689	226.9778863	0.88927301	0.056905926	3082.524815	1595.640562	215.28488	0	0.107716805	3083.835389	1596.927758	216.7689465	0	0.107971015	3099.544886	1618.506925	243.2392819	0.887000559	0.050841007	3100.014133	1617.991849	246.1894223	0.888505149	0.054502518	3097.555226	1614.613213	234.5716753	0.893258829	0.081466606	3095.727364	1617.749293	232.8583301	0.900816562	0.056489327	3077.776286	1595.493599	203.5724682	0	0.086547071	3079.692222	1595.601635	205.9140231	0	0.092300189	430	21525	0.019976771	7506	13533	0	71
71	C10-01_02_04	Up	Up2	T1_C5	T1	C5	T8_IMG_6329_C.jpg	T8	3070.909615	1862.526923	26.77642106	0.376957799	1.545487257	520	71	12.41956477	0.573152025	11.13315024	13.85856091	3071.145716	1862.650483	26.01167287	0.311728704	1.492043263	3071.168101	1862.708555	26.39936228	0.316208284	-1.557483981	3071.164756	1863.987717	26.26259771	0.360667263	-0.526882086	3071.498443	1864.476669	25.99943277	0.546507339	-0.340416662	3077.386597	1837.977726	21.54702221	0	0.341654977	3077.783945	1836.309989	24.67098349	0	0.340115501	3071.381256	1863.770185	22.03626797	0.285947745	-0.303430603	3071.422148	1863.907127	23.98710634	0.450307258	-0.505293096	3070.834259	1868.905815	26.18729453	0	-0.222634013	3031.678052	3005.785938	0	0	0.032947326	3055.426402	1913.079394	14.30746733	0	0.26898011	3057.327669	1906.414429	0	0	0.276578982	3071.353512	1860.553035	250.8046345	0.920905965	-0.10011507	18865	619	85.37161976	28.06667091	48.41893006	138.8885906	3077.864022	1862.30223	248.1554946	0.929143087	-0.111532652	3074.738097	1862.963807	249.4142319	0.928412713	-0.112938461	3085.719616	1862.192525	260.6878572	0.932654107	-0.117048938	3095.144688	1866.402674	233.1676423	0.957659906	-0.160846313	3070.808095	1875.958689	138.0098045	0	-0.6321335	3052.406294	1867.185825	196.7789444	0.878482148	-0.180926689	3079.220397	1863.021295	249.4974872	0.930992889	-0.113276612	3075.685291	1863.968353	252.2772456	0.92993164	-0.116292733	3088.887615	1860.692403	246.0652813	0.932597823	-0.114488323	3099.212123	1866.922056	238.7105473	0.96607468	-0.159550052	3074.448244	1878.542256	115.7643573	0	-0.808251924	3051.078953	1869.630181	189.6839134	0.875957776	-0.177374193	520	18865	0.027564272	17378	951	140	347
84	C10-01_02_04	Down	Down2	T1_C5	T1	C5	T8_IMG_6329_C.jpg	T8	2972.302961	2058.134396	25.72356281	0.5128472	-0.141321308	439	69	11.36252257	1.056277983	8.84458213	13.32407524	2972.556046	2058.443468	25.56114812	0.555741342	-0.144470829	2972.547368	2058.214542	25.78684553	0.52343673	-0.107926635	2972.877054	2058.673823	25.06554778	0.581487272	-0.195206492	2973.455681	2059.092113	25.06378035	0.651252615	-0.135010878	2972.092255	2057.762793	28.65212758	0.528781316	-0.129350948	2972.002046	2056.057663	30.13675016	0.472176361	0.130761171	2972.458437	2057.920014	22.53861904	0.565260316	0.087804446	2972.481011	2056.999934	23.40182425	0.581833958	0.500476658	2971.915591	2055.923686	10.86215672	0	0.436907408	2966.414721	2103.15093	112.7397089	0	-0.007245278	2972.822596	2058.743446	32.80019082	0.468020173	-0.27885417	2974.296987	2058.357858	36.2089723	0.309147695	-0.11424118	2984.097304	2071.382733	273.1306852	0.956698361	-0.288745432	16505	645	86.19743658	34.60386039	33.23313768	147.0492178	2984.306036	2072.250063	264.6554293	0.961661464	-0.291646541	2984.267434	2071.539087	266.0811841	0.961128244	-0.28847263	2989.660748	2067.266104	280.3056581	0.965261383	-0.275817159	2981.927967	2072.448849	246.0350883	0.972727287	-0.295013315	2984.348325	2086.506126	250.8790388	0.987201082	-0.348124194	2983.365147	2081.342323	256.3379783	0.962730821	-0.324633878	2984.259789	2072.66341	265.2149947	0.964633166	-0.291986887	2984.164025	2072.012492	267.2349735	0.963546193	-0.287400861	2988.459551	2066.126764	272.5128075	0.967671013	-0.28558926	2983.253509	2072.243709	244.8302183	0.982301665	-0.287497724	2987.926106	2086.326126	251.9816403	0	-0.350644828	2984.671262	2081.48029	256.5719441	0.972585205	-0.317502819	439	16505	0.026598001	7847	8172	42	203
44	C13-Ctrl	Up	Up1	T2_B7	T2	B7	T8_IMG_6329_C.jpg	T8	615.979798	1326.739899	24.5183271	0.531863887	-0.24142441	396	64	10.78477464	0.912244873	9.187978304	12.50675599	616.3710341	1326.717454	23.98633405	0.538850868	-0.28339692	616.2981392	1326.792132	24.58320048	0.563472711	-0.236162664	616.9354318	1327.429379	22.59068398	0.582289005	-0.317012858	618.0604538	1327.171948	19.81487727	0.642571857	-0.663865976	619.1966239	1325.138056	20.55747137	0.435135689	-0.363573263	617.6315791	1326.156072	28.40021244	0.714310588	-0.154697413	617.5887087	1326.508816	14.07262629	0.792315822	-0.30763269	617.9329042	1327.252023	15.6762287	0	-0.0828608	611.5362454	1325.560604	43.86252592	0.612204432	-0.633469639	616.1047076	1326.147051	36.22043029	0.48985127	-0.301590028	605.4189937	1329.271756	38.5004926	0	1.311981988	610.1884589	1325.562146	35.06052939	0	1.568974384	650.7882225	1333.001214	283.0677169	0.919308424	-0.019865611	23893	699	97.80966278	33.2053255	49.08652955	158.9301125	657.9693549	1334.135745	278.2485718	0.926639898	-0.029433504	655.7352521	1334.970775	277.5196998	0.92417581	-0.035077856	665.0866777	1334.920249	295.8783603	0.929139133	-0.042973549	678.7743021	1333.46192	260.6315896	0.94419323	-0.032603522	680.9827369	1338.85761	165.0671767	0.929033048	-0.292513636	654.0607318	1337.798213	239.1094943	0.910488408	-0.077125152	659.1248013	1334.542467	279.406742	0.928659876	-0.028904841	656.8881499	1335.739371	280.4381245	0.925706576	-0.036572256	664.9577806	1332.293593	279.1642362	0.92813584	-0.033259392	682.1174662	1334.205598	266.5140182	0.954207851	-0.03110808	685.4149825	1340.746155	134.2921798	0	-0.461307032	654.798674	1339.890056	237.6930821	0.917201533	-0.082822282	396	23893	0.016573892	22510	966	96	300
56	C13-Ctrl	Down	Down1	T2_B7	T2	B7	T8_IMG_6329_C.jpg	T8	587.7636816	1537.00995	24.99613418	0.569645641	-0.088416948	402	64	10.86759598	0.925362157	8.805626752	12.2643411	587.8013996	1536.881118	24.49490507	0.600075299	-0.054423144	587.7262189	1536.714678	24.93427526	0.595053606	-0.042363359	588.1484517	1537.001821	24.84446315	0.637146254	0.180634081	588.1892975	1536.352727	23.08917494	0.669069525	0.256383636	586.4018099	1535.841675	26.07390124	0.828372635	-0.44735143	585.0379945	1533.334576	28.97989492	0	-0.494391957	588.1216415	1537.596862	23.02285202	0.894825683	0.068397692	588.4601113	1537.555095	23.21030716	0.988751111	0.154984262	593.2865048	1543.833606	0	0	0.120573353	576.2851148	1518.37268	71.42092042	0	-0.751100327	584.0622063	1532.637453	30.94977252	0	-0.649028217	578.7454407	1521.477109	37.55495028	0	-0.564816858	590.5316509	1555.58296	252.7108189	0.940697278	-0.09411885	16761	600	81.66232396	29.06687959	40.13661698	135.2850374	585.9135351	1556.961522	245.186837	0.941231182	-0.10324099	586.1562968	1556.269535	246.0213292	0.940842362	-0.099302042	585.2511956	1554.583095	256.5670637	0.94948651	-0.103348312	573.5536977	1557.922962	225.4987557	0.941123981	-0.141466072	585.8158236	1571.453925	221.3975068	0.948058711	-0.124970024	585.8229667	1566.921465	226.5207091	0.923822609	-0.095538991	585.2821771	1557.670219	244.340394	0.939776205	-0.103664332	585.7227962	1556.589895	245.4020571	0.938134943	-0.098173086	581.7220423	1554.191044	242.1313733	0.957060829	-0.124421759	573.5994108	1560.156518	224.9491234	0.943032976	-0.139487578	586.5271273	1571.391416	219.7430593	0.954376193	-0.089723256	586.6902545	1564.851443	225.4865	0.913218981	-0.05305515	402	16761	0.023984249	6314	10030	2	92
66	C13-Ctrl	Up	Up2	T3_C6	T3	C6	T8_IMG_6329_C.jpg	T8	642.7170111	1795.841017	29.98687864	0.440933309	-0.009938097	629	82	13.66127194	0.896446795	11.96968459	15.31315975	643.2955666	1795.708541	30.16577166	0.529403382	0.055805051	643.3073756	1795.642833	30.45036645	0.487637802	-0.010757311	643.7092971	1794.519847	29.09661061	0.62981499	-0.05521898	645.5915109	1794.207207	28.77547584	0.836026527	0.203599616	618.0595225	1783.752208	36.32848824	0	-1.142147674	647.4991999	1798.274325	36.15386303	0.3841418	-0.472523682	644.545546	1794.986645	29.54235715	0.868110723	0.175602335	645.0347178	1794.768383	29.52735115	0.724311314	0.096445072	648.293361	1788.35389	0	0	0.145019092	633.2924106	1808.436492	54.42547831	0	1.14313756	634.0935403	1795.127124	39.45380077	0	-1.388268867	624.9132939	1793.104743	0	0	-1.397192585	636.795612	1791.456246	309.6026202	0.962109444	0.185426931	19781	720	94.49560018	39.74819513	38.54173463	163.7295154	646.7155179	1794.472401	301.5420133	0.963587515	0.174356869	643.2899833	1793.96706	300.5985141	0.962729429	0.174055988	657.7300458	1797.027575	314.3383081	0.96602383	0.152019666	672.3687115	1800.646565	279.0839677	0.970800453	0.158023174	706.5169749	1817.9023	89.00734186	0	-1.136260334	637.6979531	1795.484692	240.1093477	0.945123053	0.139334127	648.9256761	1795.378995	301.9316864	0.965006264	0.175788753	645.2031291	1794.874594	303.1915322	0.963179016	0.175179608	662.4240832	1797.083765	296.0709901	0.974411012	0.144894909	677.0286133	1802.473644	287.4119261	0.979893823	0.167379024	748.1958523	1835.339195	49.38902704	0	-1.17386922	639.8416168	1797.801783	234.583662	0.947992231	0.11295547	629	19781	0.03179819	19005	131	392	237
75	C13-Ctrl	Down	Down2	T3_C6	T3	C6	T8_IMG_6329_C.jpg	T8	674.6416185	1996.560694	27.52616399	0.473826254	-0.602133747	519	73	12.42396723	0.922031628	10.81793754	14.17456114	674.5711938	1996.558918	26.96470857	0.490900837	-0.683409711	674.7985353	1996.313529	26.902623	0.487277846	-0.690061271	675.2182617	1996.789499	25.37590428	0.58287846	-0.836030183	675.0918901	1996.276477	24.38759048	0.662198347	-0.982465068	662.848544	1986.719061	53.21777731	0	-0.656613	677.0766621	2008.08053	0	0	-0.471284811	673.8516709	1997.228075	24.1222436	0.602948812	-0.990316977	674.6823872	1997.312983	21.84992111	0.75397347	-1.093031926	676.064962	1999.100471	17.52802729	0	-1.041385997	672.4797859	2012.656255	0	0	-0.172557095	609.0646377	1955.554703	101.9534899	0	-0.995739014	678.8139585	2003.838614	0	0	-0.730276961	692.8148793	1992.819809	351.6239808	0.964408188	-0.080522294	24141	814	107.7573454	45.38257544	35.0835954	184.3837767	696.472383	1994.374865	345.6467306	0.969709978	-0.081948348	694.6912385	1993.284774	347.3703612	0.968866359	-0.077875709	705.5209564	1993.040748	367.06035	0.973068468	-0.072660514	711.643513	1992.791156	340.051649	0.980772865	-0.062797341	697.6029121	2006.492128	284.3721658	0	-0.175663182	683.5566808	1994.884725	308.2818052	0.965750273	-0.096637861	696.794457	1995.050557	346.056079	0.971040426	-0.082849973	694.7077375	1993.983295	349.5153631	0.969684687	-0.079314082	707.6031212	1991.499094	354.7580423	0.975968992	-0.0684117	713.9395484	1992.71708	338.9092641	0.986877326	-0.054366978	699.4451833	2010.031086	254.2886244	0	-0.226014087	681.3369544	1996.281061	302.7932088	0.971527711	-0.107490523	519	24141	0.021498695	15862	7629	4	127
48	C14-01_02_15	Up	Up1	T2_B7	T2	B7	T8_IMG_6329_C.jpg	T8	1402.527875	1356.327526	30.06973395	0.583444829	-0.839085905	574	76	13.09693129	1.130352515	10.69286822	14.90392245	1402.945794	1356.304203	29.04917897	0.554677142	-0.831888032	1403.122501	1356.216402	29.60801762	0.549647144	-0.845848091	1404.539471	1357.348694	27.99095728	0.549632329	-1.177689502	1405.452519	1356.398456	25.63834811	0.559402873	-1.536160431	1399.866008	1353.110469	34.09109257	0.982082841	-0.612510436	1400.545513	1349.377171	40.66317274	0	-0.463088275	1403.927108	1356.722103	23.55724625	0.61628624	-1.322759908	1405.025596	1356.403083	24.19018471	0.705105484	1.539131828	1409.897148	1362.939599	18.98366659	0	-1.316607876	1394.362622	1352.893806	55.16930524	0.966947573	-0.651308095	1360.753487	1245.097673	98.69538472	0	-0.35227452	1402.571679	1367.337814	15.04476108	0	0.868862232	1421.527525	1355.449144	299.4141525	0.95562366	0.074753029	20145	710	93.6297634	37.4195699	36.87834335	162.1612511	1430.909269	1357.770685	294.9479833	0.959476161	0.059703117	1427.982637	1358.216719	294.5065098	0.958148006	0.057789093	1434.786565	1356.919543	306.8516013	0.952134128	0.058109253	1457.803486	1362.630751	270.0199462	0.969594782	0.008740439	1456.022714	1364.768414	213.9763549	0.973528446	-0.115373384	1429.598154	1361.557287	267.2875393	0.961051912	0.019413679	1431.96111	1358.299776	295.7639944	0.960570858	0.057688241	1428.707964	1359.077479	296.2913445	0.958578624	0.055618192	1432.518201	1353.793578	282.2538051	0.9453667	0.062079494	1460.411425	1363.889697	276.5658624	0.97650462	0.004895556	1460.443917	1366.179738	210.6588239	0.993527553	-0.142172637	1431.630308	1363.377162	271.1809325	0.967308466	0.014953121	574	20145	0.028493423	17315	2216	0	346
58	C14-01_02_15	Down	Down1	T2_B7	T2	B7	T8_IMG_6329_C.jpg	T8	1372.251222	1591.103617	39.81255208	0.510928019	-0.3890886	1023	110	17.65920308	2.272414737	12.77132959	21.81320587	1371.880099	1590.598389	39.67371021	0.54448983	-0.53464665	1372.036631	1590.448309	39.70103381	0.538825619	-0.52598813	1372.425206	1591.15036	37.32626166	0.570264092	-0.739096811	1371.365893	1589.251832	38.95713876	0.667383663	-0.823837533	1372.377979	1591.807322	32.58230449	0.980574297	-1.157080251	1372.402796	1591.704143	32.66771931	0.969317314	-1.150431934	1371.349817	1588.68606	39.7866611	0.739826082	-0.720448499	1371.555862	1588.415852	39.51009203	0.730429261	-0.739375258	1372.52216	1589.32839	37.63280031	0.906283296	-1.037250043	1370.67838	1578.990049	25.1768182	0	-0.709881654	1374.078775	1587.804315	32.32560487	0	-1.253746921	1374.079478	1587.570021	32.78028773	0	-1.248221643	1376.068793	1576.808452	307.9362188	0.942402062	0.004487813	23331	762	103.298171	40.38684315	40.99594713	177.9457833	1374.626635	1578.286437	303.3762311	0.946340415	0.009990847	1374.406116	1577.616333	305.1444266	0.94631004	0.010968232	1377.969341	1577.029024	315.0232115	0.952632701	0.018379535	1371.139851	1578.827759	297.7315063	0.956400071	0.030144691	1284.53712	1636.250269	73.57193029	0	1.189468315	1313.20103	1594.390774	167.262249	0	-1.431052485	1374.78006	1579.063268	304.5125301	0.947086339	0.010891053	1374.540861	1578.272807	307.9224855	0.94684457	0.009892756	1375.462735	1576.598224	298.2185139	0.953927582	0.038792111	1373.23015	1580.375931	303.7170712	0.959933539	0.026168753	1286.197011	1637.923258	0	0	1.120566187	1318.990993	1594.362642	178.0051655	0.696323117	-0.812322115	1023	23331	0.043847242	14127	8175	228	643
68	C14-01_02_15	Up	Up2	T3_C6	T3	C6	T8_IMG_6329_C.jpg	T8	1406.558577	1822.198745	31.7923378	0.794994165	0.083381846	478	73	12.02116513	2.279851992	8.349761751	15.89496864	1406.830813	1822.539621	31.02772873	0.799805272	0.051747134	1406.673764	1822.504411	31.52624513	0.791786864	0.063762888	1406.574541	1824.208416	28.99434126	0.800793078	-0.10634385	1407.337225	1824.789425	27.18096988	0.916963924	-0.245411764	1412.411021	1820.284002	28.14939257	0	0.515121993	1411.163828	1818.501876	40.24249354	0	0.490396441	1405.955364	1823.556639	29.12172776	0.908444971	-0.185479506	1405.665384	1823.562976	29.57468296	0.827474871	-0.168800535	1404.447499	1828.72701	22.26983777	0	-0.391641241	1398.308925	1832.762255	0	0	-0.333863133	1402.913112	1826.062483	43.21429702	0.77799437	1.385097096	1404.682159	1826.121937	30.37954772	0.700912527	-0.659364688	1433.497926	1829.897969	294.2945235	0.95713128	-0.090223851	18318	696	94.2872796	39.51574176	34.49666569	165.0514892	1439.783303	1831.218101	289.2843638	0.959657687	-0.090786355	1436.292298	1832.044889	289.6839397	0.959056031	-0.097319718	1443.413763	1832.105322	304.084241	0.954559137	-0.084030448	1455.58183	1835.511745	256.6568984	0.968243757	-0.098911331	1472.524571	1834.291187	218.224821	0.988481615	-0.249295884	1436.863315	1833.489813	279.4839271	0.967274579	-0.138385853	1441.643782	1831.958267	289.6512612	0.960703922	-0.090322673	1437.669824	1833.052604	292.4956321	0.959784911	-0.098333871	1439.464664	1829.369333	245.6765059	0.931790158	-0.087005459	1460.301228	1836.604381	265.2695468	0.975752916	-0.086215374	1485.830414	1835.519801	202.1079156	0	-0.340919013	1439.562519	1835.756073	293.8449648	0.974871941	-0.142156412	478	18318	0.026094552	16436	1404	113	305
81	C14-01_02_15	Down	Down2	T3_C6	T3	C6	T8_IMG_6329_C.jpg	T8	1485.364256	2056.701228	35.05949689	0.644591529	-1.279819487	733	90	14.85268975	1.62091337	11.54523578	17.15430695	1485.766109	2056.221888	35.68530421	0.671968271	-1.340770517	1485.992378	2055.767588	36.04241063	0.667413185	-1.384821159	1487.91463	2055.456413	35.31099864	0.69219979	-1.490704281	1489.621317	2049.843029	39.35317229	0.908306136	1.336162526	1485.252056	2055.190484	36.16239641	0.740678171	-1.520708895	1433.54616	2152.608134	0	0	0.456154969	1486.15546	2056.614199	36.86018668	0.873789855	-1.485787518	1487.70844	2055.170588	36.85614159	0.996129834	1.472600847	1515.13083	2076.2887	0	0	-1.111847623	1485.495532	2053.208936	40.15836808	0.661873588	-0.192032286	1488.697174	2045.999598	26.86397413	0	0.759801578	1474.342775	2076.428615	22.13949742	0	0.349826854	1494.210491	2041.949428	311.7725718	0.959936481	-0.032748344	20723	737	99.30589123	40.76205653	41.55333177	173.5747455	1493.405623	2043.451825	296.3057848	0.960690056	-0.033570003	1491.984303	2042.645361	302.051296	0.961740005	-0.032353346	1499.922464	2042.564155	305.0878629	0.960126909	-0.046082742	1486.755172	2044.745996	256.7093421	0.960203954	-0.034262187	1487.73099	2050.869413	264.2024432	0.970753766	-0.032380263	1481.085975	2044.024381	302.2332259	0.965389692	-0.02017574	1493.058448	2043.907104	295.3268735	0.962012854	-0.035065177	1491.309826	2043.078386	303.9901882	0.963272859	-0.033773604	1500.342946	2041.676858	283.0900285	0.958004228	-0.057704796	1487.535382	2044.964359	254.4905839	0.969644204	-0.031655312	1487.996659	2051.986175	247.3713634	0.987360228	-0.044864681	1479.469338	2044.20071	302.1540739	0.971248918	-0.02124402	733	20723	0.035371327	14004	5895	0	126
7	C15-01_02_16	Up	Up1	T1_D3	T1	D3	T8_IMG_6329_C.jpg	T8	2706.060096	219.9591346	26.04287614	0.621083555	0.431243793	416	67	11.07054593	1.088190166	9.088571866	13.12815323	2706.517731	220.0528064	25.68578382	0.619669656	0.453076111	2706.561127	220.4501239	26.31700809	0.629864297	0.482533739	2707.026799	221.3321363	24.31567268	0.572361014	0.541723362	2707.980177	222.1551266	22.29834686	0.601381933	0.185485501	2708.261544	216.4112025	30.54390875	0.894006481	0.515618744	2730.766536	216.6449958	59.68089741	0	1.253298125	2707.418908	219.8117703	23.6108431	0.693218367	0.618873892	2707.79389	221.5432822	25.32378161	0.753827562	0.750950166	2708.38606	223.8641943	16.80656861	0.83344379	1.285045997	2703.686258	214.7045438	41.0226239	0.586060701	-0.312933321	2643.986744	273.8187209	0	0	0.853131797	2701.626448	219.5501909	18.89504914	0	-0.712837316	2716.065613	240.6876893	237.4517381	0.920935076	0.077966036	16506	616	82.53616895	28.29532002	43.63015867	131.9938378	2723.369812	241.3655245	234.1514227	0.928812872	0.062100862	2720.367765	242.5327248	233.1673177	0.925840647	0.056745036	2729.929931	243.31975	257.8504395	0.938526857	0.063839055	2751.771721	243.2575591	225.6303301	0.958555205	0.035649367	2742.872237	245.8054149	93.13374069	0	-0.749059078	2715.809534	246.7091121	183.4581876	0.904365624	-0.022660804	2725.956808	241.444122	240.1440819	0.934931291	0.051895554	2722.676007	242.9037841	239.832112	0.929993531	0.045923455	2733.610433	242.556933	260.136151	0.9498972	0.06950129	2765.441329	242.4632728	236.5578293	0.984072569	0.03246234	2745.944245	244.763097	43.08378045	0	-1.182028579	2715.119445	247.4001091	174.9186472	0.906255539	-0.039725827	416	16506	0.025202957	13647	2439	25	186
19	C15-01_02_16	Down	Down1	T3_B9	T3	B9	T8_IMG_6329_C.jpg	T8	2687.632735	460.9481038	27.46314228	0.504134826	1.338541238	501	70	12.2234752	1.177302754	8.811553177	14.48202968	2687.887104	460.8026552	27.16910557	0.510514242	1.367964797	2687.89042	460.7194827	27.62042983	0.528740522	1.352484779	2688.332595	461.2704195	26.61626115	0.541013074	1.35658466	2688.866542	460.1600535	26.93205555	0.614721027	1.407123869	2687.410314	459.537062	28.33632883	0.465447641	1.397768187	2688.020019	457.6946941	29.96248808	0.528198944	1.126303376	2689.04584	460.2889325	26.25996786	0.740997099	1.442633462	2689.316631	459.9109625	27.48919428	0.867816665	1.359413103	2693.299875	464.4945863	20.42656522	0	-1.518801876	2678.202909	464.7554493	40.17672062	0.853814291	0.539975755	2687.737163	456.0208719	32.88762597	0.762829218	-0.097900796	2692.44265	438.5384941	45.55811255	0	0.212135001	2709.945328	456.5446798	259.0412736	0.945057038	-0.066562577	16663	626	84.90634733	32.12489375	35.9923341	140.6126515	2708.27601	456.4566511	251.9787429	0.946989122	-0.065807271	2708.752087	455.9844709	254.0511191	0.946585461	-0.063219435	2712.259308	452.3420196	270.1216709	0.956487879	-0.036961914	2705.153263	454.4329687	240.8585763	0.951909073	-0.055065096	2705.124153	468.2964859	223.4286475	0.957543446	-0.134578373	2706.398319	467.3342503	231.6049997	0.951824754	-0.132469111	2708.2748	456.7004414	252.3827912	0.947760505	-0.071056269	2708.92101	456.2342275	255.445582	0.946380564	-0.066781888	2712.392095	450.2831555	260.6178985	0.965762131	-0.028627184	2706.509138	454.5254183	243.7281785	0.959086564	-0.061965159	2706.043302	467.4969625	225.8694165	0.962727617	-0.137180494	2706.080158	466.7818353	232.9659344	0.947627793	-0.128024681	501	16663	0.030066615	4891	11038	0	81
